Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20142016","2014-2016","%","7.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","7.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","8.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","8.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","9.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","10.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2014","2014","%","7.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2015","2015","%","7.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2016","2016","%","7.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2017","2017","%","8.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","9","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","9.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","10.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","11.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","7.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","8.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","9","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","9.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","10.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","11.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2014","2014","%","7.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2015","2015","%","7.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","8.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","9.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","9.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","10.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","11.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","11.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","8.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","8.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","9.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","10.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","11.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","12.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2014","2014","%","8.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2015","2015","%","8.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2016","2016","%","8.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2017","2017","%","9.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","10.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","11.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","12.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","001","World","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2021","2021","%","14.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20142016","2014-2016","%","17.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","18.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","19.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","19.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","20.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","22","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2014","2014","%","16.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2015","2015","%","17.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2016","2016","%","19.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2017","2017","%","19.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","19.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","20.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","22.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","23.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","20.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","22.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","23.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","24","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","24","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","26","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2014","2014","%","19.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2015","2015","%","18.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","22.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","25.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","23.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","23.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","25.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","29","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","21.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","22.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","24.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","25","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","25.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","27.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2014","2014","%","21.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2015","2015","%","19.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2016","2016","%","23.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2017","2017","%","25.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","24.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","25","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","27","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2021","2021","%","30","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20142016","2014-2016","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","0.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","0.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2014","2014","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2015","2015","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2016","2016","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2017","2017","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","0.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","5.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","5.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","5.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","5.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","5.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","5.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2014","2014","%","4.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2015","2015","%","4.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","6.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","5.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","5.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","6.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","3.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","5.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","5.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","6.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","6.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","6.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","6.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2014","2014","%","3.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2015","2015","%","4.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2016","2016","%","6.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2017","2017","%","5.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","6.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","6.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","7.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2021","2021","%","5.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20142016","2014-2016","%","1.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2014","2014","%","1.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2015","2015","%","1.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2016","2016","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2017","2017","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","1.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","1.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","2.2","E","Estimated value",""
